0,1
1,4
2,2
3,5
4,2
5,4
6,2
7,2
8,5
9,4
10,4
11,2
12,6
13,3
14,5
15,3
16,3
17,4
18,5
19,4
20,4
21,10
22,3
23,2
24,2
25,4
26,2
27,5
28,2
29,3
30,4
31,5
32,2
33,5
34,6
35,3
36,5
37,2
38,2
39,2
40,4
41,2
42,4
43,2
44,5
45,5
46,3
47,2
48,6
49,5
50,4
51,5
52,2
53,3
54,3
55,4
56,2
57,2
58,2
59,4
60,2
61,3
62,3
63,2
64,2
65,4
66,4
67,4
68,4
69,2
70,4
71,3
72,4
73,2
74,5
75,4
76,2
77,4
78,2
79,2
80,5
81,2
82,3
83,2
84,4
85,2
86,4
87,2
88,3
89,4
90,7
91,2
92,2
93,2
94,3
95,2
96,3
97,3
98,4
99,4
100,4
