0,1
1,4
2,7
3,2
4,4
5,4
6,2
7,2
8,2
9,6
10,2
11,8
12,2
13,2
14,2
15,5
16,5
17,7
18,4
19,3
20,2
21,2
22,2
23,3
24,3
25,2
26,2
27,2
28,5
29,2
30,3
31,4
32,2
33,4
34,2
35,2
36,2
37,5
38,2
39,2
40,7
41,4
42,2
43,2
44,4
45,5
46,7
47,5
48,8
49,2
50,3
51,5
52,5
53,3
54,5
55,2
56,2
57,2
58,4
59,4
60,4
61,3
62,8
63,7
64,2
65,3
66,5
67,6
68,3
69,4
70,5
71,2
72,2
73,4
74,4
75,2
76,2
77,2
78,3
79,2
80,3
81,7
82,6
83,5
84,3
85,2
86,4
87,2
88,2
89,3
90,7
91,5
92,2
93,3
94,4
95,8
96,5
97,2
98,3
99,3
100,3
