0,3
1,5
2,2
3,3
4,3
5,3
6,2
7,3
8,4
9,2
10,2
11,2
12,2
13,2
14,3
15,2
16,2
17,2
18,2
19,5
20,5
21,2
22,4
23,2
24,3
25,3
26,6
27,3
28,5
29,4
30,4
31,2
32,2
33,5
34,5
35,5
36,2
37,4
38,2
39,5
40,2
41,2
42,2
43,5
44,4
45,2
46,3
47,3
48,4
49,4
50,2
51,2
52,2
53,4
54,2
55,5
56,2
57,5
58,3
59,2
60,3
61,3
62,2
63,3
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,7
73,2
74,4
75,4
76,6
77,4
78,5
79,4
80,2
81,7
82,5
83,4
84,2
85,4
86,3
87,2
88,3
89,3
90,4
91,4
92,5
93,6
94,2
95,2
96,3
97,5
98,5
99,4
100,2
