0,2
1,2
2,4
3,4
4,2
5,4
6,4
7,4
8,5
9,3
10,2
11,6
12,5
13,2
14,2
15,2
16,5
17,2
18,2
19,3
20,5
21,4
22,2
23,4
24,4
25,5
26,2
27,3
28,6
29,2
30,4
31,2
32,3
33,3
34,3
35,5
36,2
37,5
38,2
39,2
40,2
41,2
42,2
43,5
44,2
45,3
46,3
47,2
48,2
49,2
50,2
51,5
52,2
53,4
54,2
55,4
56,3
57,2
58,3
59,2
60,5
61,3
62,2
63,3
64,4
65,4
66,2
67,2
68,2
69,3
70,3
71,2
72,5
73,2
74,2
75,4
76,4
77,3
78,3
79,4
80,2
81,4
82,4
83,2
84,4
85,4
86,4
87,5
88,3
89,4
90,4
91,3
92,3
93,7
94,4
95,2
96,2
97,2
98,3
99,2
100,5
