0,1
1,2
2,2
3,2
4,6
5,5
6,3
7,5
8,4
9,4
10,4
11,4
12,4
13,3
14,5
15,5
16,4
17,4
18,5
19,3
20,2
21,4
22,4
23,4
24,2
25,5
26,3
27,4
28,4
29,2
30,3
31,2
32,3
33,3
34,4
35,2
36,5
37,3
38,3
39,4
40,4
41,2
42,3
43,2
44,2
45,2
46,2
47,3
48,3
49,5
50,5
51,6
52,5
53,2
54,5
55,2
56,2
57,6
58,2
59,5
60,2
61,5
62,5
63,3
64,4
65,5
66,5
67,2
68,2
69,2
70,3
71,2
72,2
73,4
74,2
75,2
76,2
77,2
78,3
79,2
80,5
81,3
82,2
83,3
84,2
85,3
86,2
87,2
88,3
89,3
90,2
91,5
92,4
93,5
94,2
95,5
96,2
97,4
98,2
99,2
100,2
