0,4
1,3
2,2
3,2
4,3
5,2
6,5
7,4
8,5
9,4
10,2
11,4
12,5
13,2
14,3
15,3
16,4
17,2
18,3
19,3
20,3
21,4
22,2
23,4
24,4
25,7
26,4
27,3
28,5
29,5
30,4
31,2
32,5
33,2
34,2
35,5
36,3
37,2
38,3
39,4
40,5
41,5
42,2
43,5
44,3
45,5
46,4
47,2
48,5
49,3
50,2
51,6
52,7
53,4
54,4
55,4
56,4
57,5
58,4
59,2
60,3
61,4
62,4
63,4
64,4
65,3
66,5
67,5
68,2
69,4
70,4
71,2
72,2
73,2
74,3
75,2
76,3
77,2
78,5
79,6
80,3
81,5
82,3
83,2
84,3
85,4
86,2
87,3
88,2
89,5
90,2
91,8
92,5
93,4
94,2
95,2
96,2
97,3
98,2
99,2
100,2
