1,1
2,3
3,2
4,1
5,4
6,4
7,2
8,3
9,3
10,4
11,6
12,5
13,5
14,4
15,4
16,4
17,4
18,4
19,4
20,4
21,4
22,6
23,5
24,6
25,5
26,6
27,5
28,6
29,6
30,5
31,6
32,7
33,6
34,5
35,5
36,7
37,5
38,6
39,4
40,5
41,6
42,5
43,6
44,6
45,5
46,6
47,5
48,6
49,5
50,6
51,6
52,6
53,4
54,6
55,5
56,4
57,5
58,5
59,7
60,6
61,4
62,4
63,6
64,5
65,5
66,5
67,6
68,6
69,5
70,4
71,6
72,4
73,3
74,4
75,6
76,4
77,6
78,5
79,6
80,6
81,6
82,5
83,4
84,4
85,4
86,5
87,6
88,5
89,5
90,5
91,6
92,6
93,6
94,6
95,6
96,4
97,5
98,5
99,4
100,4
